info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
child@aomenc_VRT@bitrate=1456	0.5718406754741895	0	0.7646076794657761	19251112.0	5050406.5	30540552.0	109.77089863415117	0	123.35250481066348	0.9319259451316771	0.8867803438791368	0.9583166815134113	0.9857764616919775	0.9771605283051878	0.9915861756987748	0.9683322129327548	0.9493774816120832	0.9846444105518608	0.11738422	0.087	0.1655	-1.1469349551031203	-4.113965875578598	-0.21943907916618746	-1.1469349551031203	-4.113965875578598	-0.21943907916618746	-1.2656206713254776	-3.5619083917183456	-0.008241369119229042	-1.2656206713254776	-3.5619083917183456	-0.008241369119229042	-1.9120026363310463	-5.490092330608914	-0.006574452173984478	-1.9120026363310463	-5.490092330608914	-0.006574452173984478	2407.0015	1708.5602	5252.3384	-623.8815654148864	-717.4810102016638	-535.5315116778844	4009.2739444024105	0.0	8199.880669863434	3163.4043	1727.5011	6015.8174	0.07149156	0.0077204057	0.1532193	120.86469200903043	102.89828830959586	147.72494944063527	5816.076717186846	3614.638017838024	7765.598753476772	0.3379615746148237	0.008658485799251991	0.9580092267550704	27.25135948686549	17.246741319042687	42.99994366532447	0.024309675172298182	0.005978308589167802	0.049576198403802084	2.2674575968093587
child@aomenc_ahq-11@bitrate=865	nan	0	0.750887154009936	19773402.0	5146792.5	31156020.0	111.19582611243918	0	123.09498949983622	0.9250725205067905	0.877656708463042	0.9565678006254906	0.9857594747062173	0.9778286146766746	0.9911968190262843	0.9679971816538946	0.9506667417211433	0.9836950728431679	0.11865526	0.0804	0.1765	-1.5566591908172989	-5.671323597134299	-0.22934569744866729	-1.5566591908172989	-5.671323597134299	-0.22934569744866729	-1.359140940303542	-4.630648868672527	-0.0034523697183482718	-1.359140940303542	-4.630648868672527	-0.0034523697183482718	-1.5023339639815234	-4.600720965550679	-0.0028590132640848626	-1.5023339639815234	-4.600720965550679	-0.0028590132640848626	2726.7585	1811.8737	5460.835	-639.3029205229775	-730.2718671837222	-570.0885896069136	4836.940225563792	0.0	11234.564878089404	3460.081	1693.1023	5947.4424	0.12541895	0.0129675	0.30385023	121.05679540465398	103.47465399010964	143.38717000364915	6312.874121772923	3686.327711964849	8565.630157787575	0.26197866924659147	0.004517534477479046	0.6430059445868963	27.649249773967714	17.406636501819502	43.252410537957864	0.023714257224446967	0.005882406204976379	0.04600195028802657	2.1508434275875423
child@aomenc_ahq-11@bitrate=459	0.5280752552650881	0	0.7258320126782886	19718114.0	4934046.5	31632146.0	110.71822782736926	0	122.80866510453573	0.9195326331104452	0.8720987444080608	0.954606822370558	0.9855831989582654	0.9777435399614192	0.9909627816893946	0.9675367527342571	0.9487312596382722	0.9833655691763542	0.12353684	0.0808	0.1782	-1.578190116084879	-6.094722430389368	-0.21826500844938335	-1.578190116084879	-6.094722430389368	-0.21826500844938335	-1.496492020191355	-4.3795200961047795	-0.025285426486324255	-1.496492020191355	-4.3795200961047795	-0.025285426486324255	-1.9082500698683802	-6.088296327057378	-0.03311141519792931	-1.9082500698683802	-6.088296327057378	-0.03311141519792931	3042.1648	1955.3387	5877.1216	-652.1886014812854	-736.8778731920236	-583.0463103390673	4832.108446164068	0.0	11118.203317083206	3681.7283	1751.6499	6343.457	0.18873511	0.009166787	0.7251583	123.0322506677617	103.31285196083797	146.72255151930017	6601.264680573287	3696.8294523821355	9233.667093847384	0.2883182593807039	0.0019929637323272686	0.700569406591498	27.633726726491204	17.41003886456079	43.3536520270854	0.025355554551281658	0.006112113469511658	0.05075716346914913	1.9049029818755456
child@aomenc_ahq-11@bitrate=1456	0.5703871221654699	0	0.7615658362989325	19800102.0	5291133.0	31572460.0	111.68279196201901	0	123.16728500136274	0.9278903541755821	0.8816352974936802	0.957184667665251	0.9857987095455968	0.9781748378848085	0.9907730478876187	0.9680922627278218	0.9511279576672099	0.9828462275361376	0.11566184	0.08	0.1737	-1.53406255795469	-6.482850310437385	-0.2181728736189464	-1.53406255795469	-6.482850310437385	-0.2181728736189464	-1.213063695227792	-5.137390889574807	-0.010886378210380729	-1.213063695227792	-5.137390889574807	-0.010886378210380729	-1.5576234267410838	-4.1692686736287605	-0.006200723758628654	-1.5576234267410838	-4.1692686736287605	-0.006200723758628654	2587.658	1692.928	5246.627	-631.029310503645	-720.8848729166122	-551.5160922402899	4915.797925855598	0.0	10869.792914310741	3324.9055	1624.1537	5527.955	0.09899666	0.0083240485	0.23844582	119.89343339778767	101.6423068545795	142.52471598106072	6163.457904883838	3721.7076725610787	8384.131439809373	0.2003815041951036	0.002337082349697539	0.7718707902901585	27.56974641008287	17.43177425853841	43.151201263815864	0.0231888102049222	0.005519763094726211	0.04358202950795906	2.149889204570793
child@aomenc_comisr@bitrate=865	0.5517157022511692	0	0.7585247042449548	20800240.0	5095465.5	33157686.0	110.46160468895665	0	123.31251675200436	0.9068441649649309	0.8358756656207866	0.9543845446778437	0.9853714218991738	0.9765476406689045	0.9909857874071553	0.9666202644318375	0.946843016403388	0.9834043963353283	0.12505658	0.0848	0.1861	-2.210646005109426	-5.142694383739399	-0.2659012156122621	-2.210646005109426	-5.142694383739399	-0.2659012156122621	-1.0968791428928695	-4.4528607615756135	-0.012650763500374786	-1.0968791428928695	-4.4528607615756135	-0.012650763500374786	-1.6152910113807253	-6.471669627678341	-0.02173636559685933	-1.6152910113807253	-6.471669627678341	-0.02173636559685933	4627.3125	2991.2676	7303.428	-658.8774298139969	-735.0782271296029	-601.4465894823912	6252.413400015063	0.0	12732.223843461126	4897.8228	2508.4993	7291.1973	0.36077437	0.026926305	0.6760893	128.05606520268975	111.24477580299583	148.28008645553555	9200.179101735004	3704.1306672416404	16195.733512255627	0.32051171431899855	0.02689382439543664	0.7642365564703866	27.714045918363038	17.561210663118892	43.232795531596025	0.02549612759565131	0.006331955311750566	0.0489058914237781	2.656271665688098
child@aomenc_comisr@bitrate=459	0.5340278723016528	0	0.7524020694752401	20446954.0	4983628.0	32889800.0	109.98972590204922	0	122.80943848267798	0.9038203954441769	0.8358249293452865	0.9539286811982539	0.9853815252432272	0.9760755866916506	0.9911454581012289	0.9663754923962676	0.9469132389116962	0.9835255439223874	0.12959214	0.087	0.1878	-2.1718383651863364	-5.225668908727573	-0.2784042414861243	-2.1718383651863364	-5.225668908727573	-0.2784042414861243	-1.4436413948154718	-6.858847751067158	-0.02072425438745642	-1.4436413948154718	-6.858847751067158	-0.02072425438745642	-1.9860138425405027	-8.083955711364691	-0.0035268050661713406	-1.9860138425405027	-8.083955711364691	-0.0035268050661713406	4730.44	3084.201	7786.4526	-665.2817417764516	-736.3735465101935	-604.1804366246892	5773.495890480076	0.0	11509.045572939574	4999.2383	2586.8362	7303.1035	0.40226737	0.016708916	0.78016615	129.5654761382457	111.7514469113378	151.03605775059182	9102.817100484559	3688.5547305143787	16129.637565673942	0.2932789368752761	0.00037893086350138105	0.6722513143385562	27.649635558972317	17.655803199244954	43.2025027874613	0.027242870821103462	0.006886210442603816	0.05239902808057627	2.1546024266577284
child@aomenc_comisr@bitrate=1456	0.5617762942577641	0	0.7593984962406014	20958518.0	5048353.0	33633440.0	110.63800437653516	0	123.0064447254997	0.9076135817680064	0.8358445233849872	0.9557371425216389	0.9853254387113811	0.9767337903606101	0.9911656236118574	0.9667169180248554	0.9478778683777195	0.9841360653796734	0.120464474	0.0877	0.1876	-2.2371988226433595	-5.24292382954798	-0.259542043941629	-2.2371988226433595	-5.24292382954798	-0.259542043941629	-1.1251264485957428	-3.7786792351492102	-0.05191416944112169	-1.1251264485957428	-3.7786792351492102	-0.05191416944112169	-1.7150501768681519	-6.131079064738758	-0.005696829888910542	-1.7150501768681519	-6.131079064738758	-0.005696829888910542	4579.7397	3015.6416	7256.45	-654.8902286024681	-734.698577649365	-596.9087032369356	6384.5639445914985	0.0	13374.812484666842	4913.9346	2468.0066	7224.044	0.3366225	0.022857852	0.6317889	127.08636187258686	110.74644933417694	147.35992629107892	9265.033730917574	3670.8413204604744	16427.856220456764	0.31420837422452885	0.043148107341615116	0.6656560159909262	27.713923298508874	17.60565927704999	43.26153366212678	0.024836596443145963	0.006383277904776501	0.04386952425498313	2.5825666341251203
child@aomenc_only_compressed@bitrate=978	0.5824186809376118	0	0.7953410981697171	18879694.0	4901727.0	30184294.0	110.52556791277613	0	123.44735545160873	0.9314102953429019	0.8919355478782681	0.9578323836009885	0.9865860958379186	0.9796723689101269	0.9915179879327559	0.9688564743905177	0.9524716729587315	0.984227551312031	0.118172355	0.0866	0.168	-0.8758414794705119	-3.66033375112342	-0.20833116144136582	-0.8758414794705119	-3.66033375112342	-0.20833116144136582	-2.232460938658639	-6.03072818399295	-0.20339972311751853	-2.232460938658639	-6.03072818399295	-0.20339972311751853	-2.5139007297362275	-7.29118920924184	-0.06587672743819224	-2.5139007297362275	-7.29118920924184	-0.06587672743819224	2545.6257	1832.6072	5903.824	-636.291768816876	-731.9310076776362	-540.3267529930384	4001.8528925261066	0.0	9338.105107568666	3046.0852	1624.6483	6773.9526	0.09039246	0.0064172503	0.27232343	121.85715701419194	102.9375822575285	150.61612542481578	5466.972977450035	3570.856479893864	7143.113886814349	0.3295370718277394	0.001913103309298947	1.019002636174939	27.265489896411815	17.390904179002217	42.98381743385537	0.026944789636745157	0.006151287543835794	0.054435633629114896	1.773327183306983
child@aomenc_only_compressed@bitrate=525	0.5368312198005061	0	0.7713841368584758	18642600.0	4798084.5	29437290.0	110.37977465457597	0	123.0355012806947	0.9247304272518544	0.8780687087744602	0.9547463261643709	0.9864180568357851	0.9793656440735431	0.9911385308119034	0.9684063916920395	0.9511059957888724	0.9837418802948455	0.12744606	0.0873	0.179	-0.9702301084568046	-2.4824118275002007	-0.20645568702112027	-0.9702301084568046	-2.4824118275002007	-0.20645568702112027	-3.107353947757772	-8.761475091998872	-0.1355148332829037	-3.107353947757772	-8.761475091998872	-0.1355148332829037	-3.2886081862887178	-8.01849989852738	-0.08852690181437102	-3.2886081862887178	-8.01849989852738	-0.08852690181437102	2910.585	2026.1855	6319.9385	-651.1689036997271	-740.6098838119837	-561.7357029778328	3913.0133020077237	0.0	8337.468680600845	3299.9937	1701.6471	5948.1934	0.15862122	0.011966739	0.5050817	124.89232065918189	104.07434896793708	157.04768997302756	5854.5630825798335	3713.0747366569394	7526.439530083265	0.3314697868789439	0.014413452640198443	1.0292875436016935	27.35312730513769	17.083705513105322	42.73154850308108	0.02725351215915106	0.006827718003620726	0.04867599520681604	1.4356644184141958
child@aomenc_only_compressed@bitrate=1535	0.6076362338136658	0	0.7867768595041323	19034408.0	5059347.0	30191516.0	109.98781758803744	0	123.17378661599086	0.9343779485750827	0.8959994501088726	0.9582815001587699	0.9865274282018689	0.9796976717912698	0.9913209589130748	0.9692838872910015	0.9529054359328553	0.9837565643315695	0.112682894	0.0792	0.1664	-1.0523591218858332	-3.8574280481814913	-0.21307537009382999	-1.0523591218858332	-3.8574280481814913	-0.21307537009382999	-1.6493021789987405	-4.09740245390555	-0.055238402070274924	-1.6493021789987405	-4.09740245390555	-0.055238402070274924	-2.1338325094002606	-4.975399132854979	-0.0007484935182057202	-2.1338325094002606	-4.975399132854979	-0.0007484935182057202	2356.741	1728.5568	5429.2676	-627.0689378561667	-726.5356150939883	-535.1196127969895	4155.697218462796	0.0	8796.672780091345	2868.647	1567.6636	5569.9365	0.06831838	0.006650339	0.18083794	120.33351209936784	101.9094456039943	150.61524913576676	5277.305296359196	3626.8046542376665	6863.146217297137	0.3115291808906022	0.028920040518393364	0.8298459260379971	27.270582448931542	17.40003735550589	42.829966808406496	0.026686514602313773	0.00617364374978411	0.053526288260191505	2.191789225667881
child@uavs3e_BasicVSR@bitrate=889	0.5376625103450771	0	0.74235807860262	19083100.0	5044285.5	30500994.0	110.0811824192417	0	122.93204713100198	0.9275542206518694	0.8801517770955796	0.9575943308255785	0.9856543945555508	0.9762591700174124	0.9913337831192995	0.9678863584305105	0.9499471634447518	0.9841877967000072	0.123753935	0.0918	0.2573	-1.054482763372568	-2.880145050405576	-0.20043545495444434	-1.054482763372568	-2.880145050405576	-0.20043545495444434	-1.8423085275266489	-6.094824333634992	-0.006481141432532234	-1.8423085275266489	-6.094824333634992	-0.006481141432532234	-2.287098017887631	-7.286356900906327	-0.0024540224738247235	-2.287098017887631	-7.286356900906327	-0.0024540224738247235	2609.3599	1803.8093	5958.111	-635.559257093602	-727.2049229756356	-551.4435601219766	4314.763277023995	0.0	9240.133170036024	3335.0461	1718.1743	5834.5537	0.09735541	0.00864111	0.2098918	123.12167907298107	105.935882795796	150.2465886777596	6116.468078247103	3641.1223544396307	8345.778094342073	0.66495905616121	0.02265841320364359	20.010794911376554	26.913373882649307	0.3050718804025691	42.63034577839501	0.024942154766396784	0.005630188925191937	0.06084532885128661	1.8702245763758798
child@uavs3e_BasicVSR@bitrate=535	0.4995687300783316	0	0.728476821192053	18821984.0	4968674.0	29991686.0	109.16154103909264	0	123.27386813747647	0.9221730924882171	0.8703967567602791	0.9567936642178473	0.9856452391746113	0.9759896884459305	0.9911286309060445	0.9675385875873662	0.9487973498296011	0.9832874464616133	0.13326316	0.0938	0.2688	-1.1276655259932902	-3.273421043233674	-0.23474673379925662	-1.1276655259932902	-3.273421043233674	-0.23474673379925662	-2.426250100896515	-7.491715390665733	-0.18620640027318436	-2.426250100896515	-7.491715390665733	-0.18620640027318436	-2.9332789628019444	-7.752510740567047	-0.0036926168502137363	-2.9332789628019444	-7.752510740567047	-0.0036926168502137363	2939.5173	1951.9617	6317.408	-647.803864100186	-736.9952510023386	-574.0052264570419	4214.845797961247	0.0	8636.340544466737	3604.1567	1817.4711	5914.87	0.14750476	0.008143752	0.34918705	125.54667247130726	107.10733581020166	150.05803890986166	6499.297320766356	3622.4345404713663	9168.887391608647	0.7327568750752544	0.013843630201961332	20.042965597865113	26.845576063735265	0.27290119391400997	42.616877741124576	0.026603039080141114	0.006140595397274129	0.06084540944518054	1.4809524214635648
child@uavs3e_BasicVSR@bitrate=2730	0.5870981561292004	0	0.7820512820512819	19401306.0	5167131.0	30805900.0	109.84370339986236	0	123.0705746518961	0.934069832244932	0.8921672150183845	0.9604222358270716	0.9855973144698408	0.9765203153573956	0.9912230054208825	0.9681655251887369	0.95113828194161	0.9843099385361799	0.112668425	0.0847	0.258	-1.2779680836529275	-3.365983856654981	-0.22540911719048604	-1.2779680836529275	-3.365983856654981	-0.22540911719048604	-0.9977383767381852	-6.101544284523446	-0.05260592074954994	-0.9977383767381852	-6.101544284523446	-0.05260592074954994	-1.3885021887249271	-4.222917656080509	-0.0029692554045858237	-1.3885021887249271	-4.222917656080509	-0.0029692554045858237	2272.5142	1585.364	5697.556	-614.2463054846357	-710.7685980683165	-523.8129437117797	4485.431410166521	0.0	10016.74922317615	2971.3455	1614.0929	5806.042	0.058717277	0.005745924	0.15507229	118.84093955958176	101.81197032127344	143.01634447184992	5703.464311802501	3579.2066159974615	7746.11205702577	0.5534035115371875	0.009001382473208253	19.83464147876125	27.02492942727333	0.4812253130178717	42.88797053618351	0.023127403345894044	0.005458868919433632	0.06084532225030751	2.1264635016169495
child@uavs3e_RBPN@bitrate=889	0.5393486444535637	0	0.7558139534883722	19056754.0	5072089.5	30524460.0	110.84176891127402	0	122.76168973901927	0.9278925780754109	0.8800024500097658	0.9579261659909569	0.9856201832597814	0.9752199998111695	0.9909761950555709	0.9678179477066592	0.9473849399233497	0.9840675618146246	0.12303552	0.086	0.1806	-0.9814026646507681	-2.91658903288569	-0.20618319584666311	-0.9814026646507681	-2.91658903288569	-0.20618319584666311	-1.7854892628802048	-5.4416843965374975	-0.06699175339325412	-1.7854892628802048	-5.4416843965374975	-0.06699175339325412	-2.1711163705763865	-6.017762334968083	-0.08201661762322815	-2.1711163705763865	-6.017762334968083	-0.08201661762322815	2615.8425	1798.4972	5793.4194	-636.7836073581585	-723.2274884156436	-554.9026941725909	4293.609610739234	0.0	8104.182191930287	3342.6194	1744.6683	5755.6475	0.09427126	0.0076931943	0.21133187	122.99526640184152	106.14200762134284	146.46200379590567	6108.581967864957	3653.2276140421363	8665.982690958943	0.39322287706154974	0.02035843691969319	0.8205338038511485	27.18914572981785	17.458694782238453	42.87569058850089	0.025305260548696702	0.005599245257397199	0.04812656934254942	1.6040394807291423
child@uavs3e_RBPN@bitrate=535	0.5043882019596136	0	0.712707182320442	18826826.0	4982697.0	30174734.0	109.87395432671268	0	123.27985402263268	0.9228500260808481	0.8701561889401004	0.9566532585241999	0.9855876928391921	0.9759589639997612	0.9912816067014179	0.9674693975610732	0.9475299251528727	0.9835134127179276	0.1322316	0.0905	0.1908	-1.088635555404072	-4.3842711295828325	-0.21301371473133734	-1.088635555404072	-4.3842711295828325	-0.21301371473133734	-2.376153803477885	-6.453483524213715	-0.05963484113110196	-2.376153803477885	-6.453483524213715	-0.05963484113110196	-2.9060324417775845	-7.747397990852316	-0.06230186603397068	-2.9060324417775845	-7.747397990852316	-0.06230186603397068	2917.7617	1963.5211	6748.5103	-646.5591123179009	-731.0601890405468	-573.3716072496092	4264.0682948083495	0.0	8863.019519328613	3619.963	1863.6826	6029.317	0.13970745	0.009377259	0.306066	125.49058233138074	105.70474253240836	150.45909061208636	6493.5029620606765	3637.402369823828	9365.186170066241	0.4671624443838516	0.12281475119247887	0.9433740578655296	27.111170494426663	17.09123803982394	42.658758809941794	0.02641293304588394	0.00619982987177895	0.05294208667709947	1.3721328817912437
child@uavs3e_RBPN@bitrate=2730	0.5887319873595711	0	0.8137931034482759	19370170.0	5164051.0	31112292.0	109.71549112226218	0	122.82427643074945	0.9345357207426593	0.8897546913851277	0.9610020543024901	0.9855336836295241	0.9762312942214216	0.991311140071497	0.968009957552581	0.9498482972219645	0.9844955867761591	0.10876844	0.0826	0.1526	-1.2838519002823674	-3.768431285832017	-0.22587653356168225	-1.2838519002823674	-3.768431285832017	-0.22587653356168225	-1.043693513475659	-2.9232144995266904	-0.02177799040617599	-1.043693513475659	-2.9232144995266904	-0.02177799040617599	-1.5576155413519164	-4.857533310132156	-0.0658466813503931	-1.5576155413519164	-4.857533310132156	-0.0658466813503931	2242.6428	1624.3783	5232.6157	-613.8333004202103	-712.0695190780181	-526.6811179451946	4193.920908760555	0.0	8568.264526728852	2987.662	1570.2397	5833.1987	0.057509255	0.006270121	0.1475387	118.66119302636456	99.7808999601569	142.67872032090455	5708.988997151016	3553.004925411728	7790.950391319406	0.2725987293798734	0.004185961112838754	0.5703351708516138	27.307919346849896	17.492558894937396	42.86304216440612	0.023026166465532055	0.0052511558426896286	0.049389525361139996	2.0888276165955855
child@uavs3e_Real-ESRGAN@bitrate=889	0.5346272699578732	0	0.7534076827757126	20506806.0	4825530.0	32653750.0	110.54038116978256	0	123.28751982238622	0.9212877253249883	0.8680203761769509	0.9576720726479767	0.9858611171039029	0.977063685719213	0.9907514975344697	0.9669334126329422	0.9471966416234653	0.9836915480441891	0.12727235	0.0808	0.1851	-0.9036862498488862	-3.2476814506928364	-0.13748614226677014	-0.9036862498488862	-3.2476814506928364	-0.13748614226677014	-1.3730336427829841	-4.902413807372002	-0.05947702992801983	-1.3730336427829841	-4.902413807372002	-0.05947702992801983	-2.0561026828920794	-6.666747459092055	-0.003775105073269851	-2.0561026828920794	-6.666747459092055	-0.003775105073269851	3160.7302	2048.644	6725.204	-641.9195991126344	-725.7961146217303	-571.5636447500838	7371.661580544229	0.0	14179.514907076335	3782.015	1942.8817	5954.083	0.14471336	0.008483768	0.38684684	122.23250082413132	102.42489103980917	147.28355504790107	7263.487293238799	3670.713282183723	10215.39152455744	0.5827779561060416	0.017017106613089084	1.6175662850946964	27.018393688424236	16.826630413389722	42.8862209991318	0.025850735640476234	0.006077102011974182	0.04744515498484869	0.7916260041237305
child@uavs3e_Real-ESRGAN@bitrate=535	0.5079989230563463	0	0.7051886792452832	20355366.0	4660301.0	32419272.0	110.4208601675093	0	123.5382617066144	0.9177261582767343	0.8640248001205785	0.9571917522423088	0.9857955997436564	0.9769949451647705	0.9908603662470544	0.9665798941316642	0.9465434442587685	0.9828737074976748	0.13151579	0.0812	0.1928	-0.8502664032988059	-4.320836894968504	-0.11511333890165418	-0.8502664032988059	-4.320836894968504	-0.11511333890165418	-1.8021709942533082	-5.531811934862574	-0.02433608387985721	-1.8021709942533082	-5.531811934862574	-0.02433608387985721	-2.218210301647713	-7.8150303307846665	-0.004600723528253663	-2.218210301647713	-7.8150303307846665	-0.004600723528253663	3374.0044	2115.5718	8302.716	-649.3761292325997	-726.8204730193007	-582.8070006442956	7256.435992823152	0.0	14759.249032386439	3942.8767	2095.7048	6229.1426	0.18859573	0.0071437685	0.45702133	123.89832662177318	104.26041931472048	151.13367250300954	7415.927736493922	3630.9403740628954	10413.321660258076	0.6656749338595956	0.055581691797705446	1.7055204373067383	26.912658004950924	16.559141529359373	42.677443004458276	0.026019364779149082	0.006626105680229331	0.05044753173307247	0.4001283366094553
